"HostName","AppID","AppName","UserSID","UserName","ACL","Service","RunAs","Error"
"DC-SRV01","{88283d7c-46f4-47d5-8fc2-db0b5cf0cb54}","AppReadiness Service","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Local Launch","AppReadiness",,
"DC-SRV01","{88283d7c-46f4-47d5-8fc2-db0b5cf0cb54}","AppReadiness Service","S-1-5-21-528768928-1231760990-50533070-500","?","Owner","AppReadiness",,
"DC-SRV01","{88283d7c-46f4-47d5-8fc2-db0b5cf0cb54}","AppReadiness Service","S-1-5-21-528768928-1231760990-50533070-500","?","Group","AppReadiness",,
"DC-SRV01","{88283d7c-46f4-47d5-8fc2-db0b5cf0cb54}","AppReadiness Service","S-1-5-32-544","BUILTIN\Administrators","AccessPermission - Local Launch","AppReadiness",,
"DC-SRV01","{88283d7c-46f4-47d5-8fc2-db0b5cf0cb54}","AppReadiness Service","S-1-5-4","NT AUTHORITY\INTERACTIVE","AccessPermission - Local Launch","AppReadiness",,
"DC-SRV01","{88283d7c-46f4-47d5-8fc2-db0b5cf0cb54}","AppReadiness Service","S-1-5-6","NT AUTHORITY\SERVICE","AccessPermission - Local Launch","AppReadiness",,
"DC-SRV01","{88283d7c-46f4-47d5-8fc2-db0b5cf0cb54}","AppReadiness Service","S-1-5-18","NT AUTHORITY\SYSTEM","AccessPermission - Local Launch","AppReadiness",,
"DC-SRV01","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}",,"S-1-5-32-544","BUILTIN\Administrators","Owner","EapHost ",,
"DC-SRV01","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}",,"S-1-5-32-544","BUILTIN\Administrators","Group","EapHost ",,
"DC-SRV01","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}",,"S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Local Launch","EapHost ",,
"DC-SRV01","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}",,"S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Remote Launch","EapHost ",,
"DC-SRV01","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}",,"S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Remote Activation","EapHost ",,
"DC-SRV01","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}",,"S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Local Launch","EapHost ",,
"DC-SRV01","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}",,"S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Remote Launch","EapHost ",,
"DC-SRV01","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}",,"S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Remote Activation","EapHost ",,
"DC-SRV01","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}",,"S-1-5-32-544","BUILTIN\Administrators","Owner","EapHost ",,
"DC-SRV01","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}",,"S-1-5-32-544","BUILTIN\Administrators","Group","EapHost ",,
"DC-SRV01","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}",,"S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Local Launch","EapHost ",,
"DC-SRV01","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}",,"S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Remote Launch","EapHost ",,
"DC-SRV01","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}",,"S-1-5-18","NT AUTHORITY\SYSTEM","AccessPermission - Local Launch","EapHost ",,
"DC-SRV01","{8B4B437E-4CAB-4e83-89F6-7F9F7DF414EA}",,"S-1-5-18","NT AUTHORITY\SYSTEM","AccessPermission - Remote Launch","EapHost ",,
"DC-SRV01","{8BC3F05E-D86B-11D0-A075-00C04FB68820}","Windows Management and Instrumentation","S-1-5-32-544","BUILTIN\Administrators","Owner","winmgmt",,
"DC-SRV01","{8BC3F05E-D86B-11D0-A075-00C04FB68820}","Windows Management and Instrumentation","S-1-5-32-544","BUILTIN\Administrators","Group","winmgmt",,
"DC-SRV01","{8BC3F05E-D86B-11D0-A075-00C04FB68820}","Windows Management and Instrumentation","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Local Launch","winmgmt",,
"DC-SRV01","{8BC3F05E-D86B-11D0-A075-00C04FB68820}","Windows Management and Instrumentation","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Remote Launch","winmgmt",,
"DC-SRV01","{8BC3F05E-D86B-11D0-A075-00C04FB68820}","Windows Management and Instrumentation","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Local Activation","winmgmt",,
"DC-SRV01","{8BC3F05E-D86B-11D0-A075-00C04FB68820}","Windows Management and Instrumentation","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Remote Activation","winmgmt",,
"DC-SRV01","{8BC3F05E-D86B-11D0-A075-00C04FB68820}","Windows Management and Instrumentation","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Local Access","winmgmt",,
"DC-SRV01","{8BC3F05E-D86B-11D0-A075-00C04FB68820}","Windows Management and Instrumentation","S-1-5-11","NT AUTHORITY\Authenticated Users","LaunchPermission - Local Launch","winmgmt",,
"DC-SRV01","{8BC3F05E-D86B-11D0-A075-00C04FB68820}","Windows Management and Instrumentation","S-1-5-11","NT AUTHORITY\Authenticated Users","LaunchPermission - Remote Launch","winmgmt",,
"DC-SRV01","{8BC3F05E-D86B-11D0-A075-00C04FB68820}","Windows Management and Instrumentation","S-1-5-11","NT AUTHORITY\Authenticated Users","LaunchPermission - Remote Activation","winmgmt",,
"DC-SRV01","{8BC3F05E-D86B-11D0-A075-00C04FB68820}","Windows Management and Instrumentation","S-1-5-11","NT AUTHORITY\Authenticated Users","LaunchPermission - Local Access","winmgmt",,
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-32-544","BUILTIN\Administrators","Owner",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-32-544","BUILTIN\Administrators","Group",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Local Launch",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Remote Launch",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Remote Activation",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-20","NT AUTHORITY\NETWORK SERVICE","LaunchPermission - Local Launch",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-20","NT AUTHORITY\NETWORK SERVICE","LaunchPermission - Remote Launch",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-20","NT AUTHORITY\NETWORK SERVICE","LaunchPermission - Remote Activation",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Local Launch",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Remote Launch",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-32-544","BUILTIN\Administrators","LaunchPermission - Remote Activation",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-4","NT AUTHORITY\INTERACTIVE","LaunchPermission - Local Launch",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-4","NT AUTHORITY\INTERACTIVE","LaunchPermission - Remote Launch",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-4","NT AUTHORITY\INTERACTIVE","LaunchPermission - Remote Activation",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-32-544","BUILTIN\Administrators","Owner",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-32-544","BUILTIN\Administrators","Group",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-20","NT AUTHORITY\NETWORK SERVICE","AccessPermission - Local Launch",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-20","NT AUTHORITY\NETWORK SERVICE","AccessPermission - Remote Launch",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Local Launch",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Remote Launch",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-10","NT AUTHORITY\SELF","AccessPermission - Local Activation",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-18","NT AUTHORITY\SYSTEM","AccessPermission - Local Launch",,"Interactive User",
"DC-SRV01","{8be0366c-8522-40be-8b08-cb26557f2854}","TSTheme","S-1-5-18","NT AUTHORITY\SYSTEM","AccessPermission - Remote Launch",,"Interactive User",
"DC-SRV01","{8C334A55-DDB9-491C-817E-35A6B85D2ECB}","IASExtensionHost","S-1-5-32-544","BUILTIN\Administrators","Owner",,"NT Authority\NetworkService",
"DC-SRV01","{8C334A55-DDB9-491C-817E-35A6B85D2ECB}","IASExtensionHost","S-1-5-32-544","BUILTIN\Administrators","Group",,"NT Authority\NetworkService",
"DC-SRV01","{8C334A55-DDB9-491C-817E-35A6B85D2ECB}","IASExtensionHost","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Local Launch",,"NT Authority\NetworkService",
"DC-SRV01","{8C334A55-DDB9-491C-817E-35A6B85D2ECB}","IASExtensionHost","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Remote Launch",,"NT Authority\NetworkService",
"DC-SRV01","{8C334A55-DDB9-491C-817E-35A6B85D2ECB}","IASExtensionHost","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Local Activation",,"NT Authority\NetworkService",
"DC-SRV01","{8C334A55-DDB9-491C-817E-35A6B85D2ECB}","IASExtensionHost","S-1-5-18","NT AUTHORITY\SYSTEM","LaunchPermission - Remote Activation",,"NT Authority\NetworkService",
